,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
,AAPL,AMZN,FB,GOOG,MSFT,TSLA,AAPL,AMZN,FB,GOOG,MSFT,TSLA,AAPL,AMZN,FB,GOOG,MSFT,TSLA,AAPL,AMZN,FB,GOOG,MSFT,TSLA,AAPL,AMZN,FB,GOOG,MSFT,TSLA
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-29 14:23:00-04:00,134.1750030517578,3468.110107421875,328.94500732421875,2429.2900390625,251.32000732421875,678.6500244140625,134.22999572753906,3469.280029296875,329.2200012207031,2430.800048828125,251.44000244140625,678.8989868164062,134.13999938964844,3468.0,328.90008544921875,2429.2900390625,251.2899932861328,678.4199829101562,134.1999969482422,3469.280029296875,329.1600036621094,2430.800048828125,251.44000244140625,678.7304077148438,174706.0,3534.0,65304.0,2806.0,34808.0,47309.0
2021-04-29 14:24:00-04:00,134.14500427246094,3467.409912109375,328.81500244140625,2429.239990234375,251.3300018310547,679.2780151367188,134.19000244140625,3468.1201171875,328.9800109863281,2429.31005859375,251.3300018310547,679.3300170898438,134.1300048828125,3467.409912109375,328.67999267578125,2429.239990234375,251.1999969482422,678.3099975585938,134.1750030517578,3467.989990234375,328.9599914550781,2429.31005859375,251.3249969482422,678.6799926757812,129081.0,6183.0,78730.0,2964.0,70303.0,57440.0
2021-04-29 14:25:00-04:00,134.16000366210938,3467.260009765625,328.8900146484375,2429.3701171875,251.2899932861328,679.0750122070312,134.189697265625,3467.27001953125,329.05999755859375,2429.3701171875,251.39999389648438,679.260009765625,134.1300048828125,3467.0,328.6400146484375,2429.3701171875,251.22999572753906,678.4650268554688,134.14500427246094,3467.27001953125,328.8291015625,2429.3701171875,251.34500122070312,679.2150268554688,155524.0,2223.0,93236.0,286.0,39657.0,49002.0
2021-04-29 14:26:00-04:00,134.13009643554688,,,,,,134.15499877929688,,,,,,134.10000610351562,,,,,,134.15020751953125,,,,,,155598.0,,,,,
2021-04-29 14:26:20-04:00,,,,2429.47998046875,,,,,,2429.47998046875,,,,,,2429.47998046875,,,,,,2429.47998046875,,,,,,0.0,,
2021-04-29 14:26:34-04:00,,,328.8800048828125,,,,,,328.8800048828125,,,,,,328.8800048828125,,,,,,328.8800048828125,,,,,,0.0,,,
2021-04-29 14:26:41-04:00,,3466.5400390625,,,,,,3466.5400390625,,,,,,3466.5400390625,,,,,,3466.5400390625,,,,,,0.0,,,,
2021-04-29 14:26:56-04:00,,,,,,678.4949951171875,,,,,,678.4949951171875,,,,,,678.4949951171875,,,,,,678.4949951171875,,,,,,0.0
2021-04-29 14:26:58-04:00,,,,,251.22999572753906,,,,,,251.22999572753906,,,,,,251.22999572753906,,,,,,251.22999572753906,,,,,,0.0,
2021-04-29 14:27:01-04:00,134.13760375976562,,,,,,134.13760375976562,,,,,,134.13760375976562,,,,,,134.13760375976562,,,,,,0.0,,,,,
